product_id,composition,fit,product_safety,size,more_sustainable_materials,product_name,product_price,color_name,style_id,color_id,scrapy_datetime
0985197005,"Cotton 99%, Elastane 1%",Slim fit,,,Recycled cotton 20%,"
							  Slim Jeans",19.99,Dark denim blue,0985197,005,2021-10-14 00:12:26
0985197005,"Polyester 65%, Cotton 35%",Slim fit,,,Recycled cotton 20%,"
							  Slim Jeans",19.99,Dark denim blue,0985197,005,2021-10-14 00:12:26
0985197001,Cotton 100%,Slim fit,,"The model is 189cm/6'2"" and wears a size 32/32",,"
							  Slim Jeans",19.99,Black,0985197,001,2021-10-14 00:12:26
0985197001,"Cotton 98%, Elastane 2%",Slim fit,,"The model is 189cm/6'2"" and wears a size 32/32",,"
							  Slim Jeans",19.99,Black,0985197,001,2021-10-14 00:12:26
0985197002,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Jeans",19.99,Midnight blue,0985197,002,2021-10-14 00:12:26
0985197002,"Polyester 65%, Cotton 35%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Jeans",19.99,Midnight blue,0985197,002,2021-10-14 00:12:26
0985197003,"Polyester 65%, Cotton 35%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Jeans",19.99,Denim blue,0985197,003,2021-10-14 00:12:26
0985197003,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Jeans",19.99,Denim blue,0985197,003,2021-10-14 00:12:26
0985197004,Cotton 100%,Slim fit,,,,"
							  Slim Jeans",19.99,Dark denim blue,0985197,004,2021-10-14 00:12:26
0985197004,"Cotton 99%, Elastane 1%",Slim fit,,,,"
							  Slim Jeans",19.99,Dark denim blue,0985197,004,2021-10-14 00:12:26
0985197006,"Polyester 65%, Cotton 35%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",,"
							  Slim Jeans",19.99,Light denim blue,0985197,006,2021-10-14 00:12:26
0985197006,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",,"
							  Slim Jeans",19.99,Light denim blue,0985197,006,2021-10-14 00:12:26
0985197007,"Polyester 65%, Cotton 35%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Jeans",19.99,Dark gray,0985197,007,2021-10-14 00:12:26
0985197007,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Jeans",19.99,Dark gray,0985197,007,2021-10-14 00:12:26
0690449051,"Cotton 98%, Elastane 2%",Skinny fit,,,Recycled cotton 20%,"
							  Skinny Jeans",39.99,Gray,0690449,051,2021-10-14 00:12:26
0690449001,"Cotton 99%, Elastane 1%",Skinny fit,,,,"
							  Skinny Jeans",16.99,Light denim blue/trashed,0690449,001,2021-10-14 00:12:26
0690449002,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",14.99,Denim blue,0690449,002,2021-10-14 00:12:26
0690449006,Cotton 100%,Skinny fit,,,,"
							  Skinny Jeans",7.99,Black/washed,0690449,006,2021-10-14 00:12:26
0690449006,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",7.99,Black/washed,0690449,006,2021-10-14 00:12:26
0690449007,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",14.99,Light denim blue,0690449,007,2021-10-14 00:12:26
0690449007,Cotton 100%,Skinny fit,,,,"
							  Skinny Jeans",14.99,Light denim blue,0690449,007,2021-10-14 00:12:26
0690449009,"Cotton 99%, Elastane 1%",Skinny fit,,,,"
							  Skinny Jeans",19.99,Black washed out,0690449,009,2021-10-14 00:12:26
0690449011,"Cotton 99%, Elastane 1%",Skinny fit,,,,"
							  Skinny Jeans",19.99,White,0690449,011,2021-10-14 00:12:26
0690449013,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",27.99,Black/washed,0690449,013,2021-10-14 00:12:26
0690449013,Polyester 100%,Skinny fit,,,,"
							  Skinny Jeans",27.99,Black/washed,0690449,013,2021-10-14 00:12:26
0690449021,Polyester 100%,Skinny fit,,,,"
							  Skinny Jeans",25.99,Dark denim blue/trashed,0690449,021,2021-10-14 00:12:26
0690449021,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",25.99,Dark denim blue/trashed,0690449,021,2021-10-14 00:12:26
0690449022,Polyester 100%,Skinny fit,,"The model is 184cm/6'0"" and wears a size 31/32",,"
							  Skinny Jeans",39.99,Black/trashed,0690449,022,2021-10-14 00:12:26
0690449022,"Cotton 98%, Elastane 2%",Skinny fit,,"The model is 184cm/6'0"" and wears a size 31/32",,"
							  Skinny Jeans",39.99,Black/trashed,0690449,022,2021-10-14 00:12:26
0690449024,Polyester 100%,Skinny fit,,,,"
							  Skinny Jeans",20.99,Dark blue/Trashed,0690449,024,2021-10-14 00:12:26
0690449024,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",20.99,Dark blue/Trashed,0690449,024,2021-10-14 00:12:26
0690449028,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",19.99,Dark blue/washed out,0690449,028,2021-10-14 00:12:26
0690449035,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",21.99,Denim blue/trashed,0690449,035,2021-10-14 00:12:26
0690449036,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",39.99,Black,0690449,036,2021-10-14 00:12:26
0690449040,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",29.99,Denim gray,0690449,040,2021-10-14 00:12:26
0690449040,"Polyester 65%, Cotton 35%",Skinny fit,,,,"
							  Skinny Jeans",29.99,Denim gray,0690449,040,2021-10-14 00:12:26
0690449043,"Cotton 98%, Elastane 2%",Skinny fit,,"The model is 187cm/6'2"" and wears a size 32/32",,"
							  Skinny Jeans",39.99,Light denim blue/trashed,0690449,043,2021-10-14 00:12:26
0690449043,"Polyester 65%, Cotton 35%",Skinny fit,,"The model is 187cm/6'2"" and wears a size 32/32",,"
							  Skinny Jeans",39.99,Light denim blue/trashed,0690449,043,2021-10-14 00:12:26
0690449046,"Cotton 98%, Elastane 2%",Skinny fit,,,,"
							  Skinny Jeans",39.99,Light denim gray/Trashed,0690449,046,2021-10-14 00:12:26
1004476004,"Cotton 90%, Elasterell-P 8%, Elastane 2%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",,"
							  Freefit® Slim Jeans",49.99,Dark denim blue,1004476,004,2021-10-14 00:12:26
1004476001,"Cotton 90%, Elasterell-P 8%, Elastane 2%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",,"
							  Freefit® Slim Jeans",49.99,Light denim blue,1004476,001,2021-10-14 00:12:26
1004476002,"Cotton 90%, Elasterell-P 8%, Elastane 2%",Slim fit,,,,"
							  Freefit® Slim Jeans",49.99,Light denim blue,1004476,002,2021-10-14 00:12:26
1004476005,"Cotton 90%, Elasterell-P 8%, Elastane 2%",Slim fit,,"The model is 182cm/6'0"" and wears a size 31/32",,"
							  Freefit® Slim Jeans",49.99,Black/No fade black,1004476,005,2021-10-14 00:12:26
0811993028,"Cotton 99%, Elastane 1%",Regular fit,"","The model is 185cm/6'1"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Denim blue,0811993,028,2021-10-14 00:12:26
0811993028,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","The model is 185cm/6'1"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Denim blue,0811993,028,2021-10-14 00:12:26
0811993001,"Cotton 98%, Elastane 2%",Regular fit,"",,,"
							  Regular Jeans",12.99,Black/washed out,0811993,001,2021-10-14 00:12:26
0811993001,"Cotton 98%, Elastane 2%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",12.99,Black/washed out,0811993,001,2021-10-14 00:12:26
0811993002,"Cotton 98%, Elastane 2%",Regular fit,"",,,"
							  Regular Jeans",29.99,Denim blue,0811993,002,2021-10-14 00:12:26
0811993002,"Cotton 98%, Elastane 2%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",29.99,Denim blue,0811993,002,2021-10-14 00:12:26
0811993003,"Cotton 98%, Elastane 2%",Regular fit,"",,Recycled cotton 20%,"
							  Regular Jeans",29.99,Dark denim blue,0811993,003,2021-10-14 00:12:26
0811993003,"Cotton 98%, Elastane 2%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,Recycled cotton 20%,"
							  Regular Jeans",29.99,Dark denim blue,0811993,003,2021-10-14 00:12:26
0811993006,"Cotton 98%, Elastane 2%",Regular fit,"",,,"
							  Regular Jeans",14.99,Graphite gray,0811993,006,2021-10-14 00:12:26
0811993006,"Cotton 98%, Elastane 2%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",14.99,Graphite gray,0811993,006,2021-10-14 00:12:26
0811993007,"Cotton 98%, Elastane 2%",Regular fit,"",,,"
							  Regular Jeans",29.99,Light denim blue,0811993,007,2021-10-14 00:12:26
0811993007,"Cotton 98%, Elastane 2%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",29.99,Light denim blue,0811993,007,2021-10-14 00:12:26
0811993021,"Cotton 98%, Elastane 2%",Regular fit,"",,,"
							  Regular Jeans",29.99,Black,0811993,021,2021-10-14 00:12:26
0811993021,"Cotton 98%, Elastane 2%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",29.99,Black,0811993,021,2021-10-14 00:12:26
0811993022,"Cotton 99%, Elastane 1%",Regular fit,"",,,"
							  Regular Jeans",16.99,Cream,0811993,022,2021-10-14 00:12:26
0811993022,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",16.99,Cream,0811993,022,2021-10-14 00:12:26
0811993024,"Cotton 99%, Elastane 1%",Regular fit,"",,Recycled cotton 20%,"
							  Regular Jeans",29.99,Denim blue,0811993,024,2021-10-14 00:12:26
0811993024,Cotton 100%,Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,Recycled cotton 20%,"
							  Regular Jeans",29.99,Denim blue,0811993,024,2021-10-14 00:12:26
0811993025,Cotton 100%,Regular fit,"",,,"
							  Regular Jeans",15.99,Light blue,0811993,025,2021-10-14 00:12:26
0811993025,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,,"
							  Regular Jeans",15.99,Light blue,0811993,025,2021-10-14 00:12:26
0811993031,"Cotton 99%, Elastane 1%",Regular fit,"",,Recycled cotton 20%,"
							  Regular Jeans",29.99,Dark denim blue,0811993,031,2021-10-14 00:12:26
0811993031,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""",,Recycled cotton 20%,"
							  Regular Jeans",29.99,Dark denim blue,0811993,031,2021-10-14 00:12:26
0811993034,"Cotton 99%, Elastane 1%",Regular fit,"","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Pale denim blue,0811993,034,2021-10-14 00:12:26
0811993034,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Pale denim blue,0811993,034,2021-10-14 00:12:26
0811993036,"Cotton 99%, Elastane 1%",Regular fit,"","The model is 183cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Blue,0811993,036,2021-10-14 00:12:26
0811993036,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","The model is 183cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Blue,0811993,036,2021-10-14 00:12:26
0811993037,"Cotton 99%, Elastane 1%",Regular fit,"","The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Dark blue,0811993,037,2021-10-14 00:12:26
0811993037,"Cotton 99%, Elastane 1%",Regular fit,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
							  Regular Jeans",29.99,Dark blue,0811993,037,2021-10-14 00:12:26
1013317004,"Cotton 78%, Polyester 21%, Elastane 1%",Regular fit,,,Recycled polyester 21%,"
							  Hybrid Regular Tapered Joggers",39.99,Black,1013317,004,2021-10-14 00:12:26
1013317004,"Cotton 78%, Polyester 21%, Elastane 1%",Regular fit,,,Recycled cotton 20%,"
							  Hybrid Regular Tapered Joggers",39.99,Black,1013317,004,2021-10-14 00:12:26
1013317001,"Cotton 77%, Polyester 21%, Elastane 2%",Regular fit,,,Recycled polyester 21%,"
							  Hybrid Regular Tapered Joggers",39.99,Light denim blue,1013317,001,2021-10-14 00:12:26
1013317001,"Cotton 77%, Polyester 21%, Elastane 2%",Regular fit,,,Recycled cotton 20%,"
							  Hybrid Regular Tapered Joggers",39.99,Light denim blue,1013317,001,2021-10-14 00:12:26
1013317002,"Cotton 78%, Polyester 21%, Elastane 1%",Regular fit,,"The model is 189cm/6'2"" and wears a size L",Recycled cotton 19%,"
							  Hybrid Regular Tapered Joggers",39.99,Denim blue,1013317,002,2021-10-14 00:12:26
1013317005,"Cotton 79%, Polyester 19%, Elastane 2%",Regular fit,,,Recycled cotton 20%,"
							  Hybrid Regular Tapered Joggers",39.99,Gray,1013317,005,2021-10-14 00:12:26
1013317005,"Cotton 79%, Polyester 19%, Elastane 2%",Regular fit,,,Recycled polyester 19%,"
							  Hybrid Regular Tapered Joggers",39.99,Gray,1013317,005,2021-10-14 00:12:26
0938875007,Cotton 100%,Slim fit,,"The model is 188cm/6'2"" and wears a size 31/32",,"
							  Slim Tapered Jeans",39.99,Black,0938875,007,2021-10-14 00:12:26
0938875007,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 188cm/6'2"" and wears a size 31/32",,"
							  Slim Tapered Jeans",39.99,Black,0938875,007,2021-10-14 00:12:26
0938875001,Cotton 100%,Slim fit,,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%,"
							  Slim Tapered Jeans",39.99,Light denim blue,0938875,001,2021-10-14 00:12:26
0938875001,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%,"
							  Slim Tapered Jeans",39.99,Light denim blue,0938875,001,2021-10-14 00:12:26
0938875002,"Cotton 99%, Elastane 1%",Slim fit,,,,"
							  Slim Tapered Jeans",39.99,White,0938875,002,2021-10-14 00:12:26
0938875002,Cotton 100%,Slim fit,,,,"
							  Slim Tapered Jeans",39.99,White,0938875,002,2021-10-14 00:12:26
0938875004,"Cotton 99%, Elastane 1%",Slim fit,,,Recycled cotton 20%,"
							  Slim Tapered Jeans",18.99,Dark gray,0938875,004,2021-10-14 00:12:26
0938875004,Cotton 100%,Slim fit,,,Recycled cotton 20%,"
							  Slim Tapered Jeans",18.99,Dark gray,0938875,004,2021-10-14 00:12:26
0938875008,Cotton 100%,Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Tapered Jeans",39.99,Denim blue,0938875,008,2021-10-14 00:12:26
0938875008,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
							  Slim Tapered Jeans",39.99,Denim blue,0938875,008,2021-10-14 00:12:26
0927964002,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Light denim blue,0927964,002,2021-10-14 00:12:26
0927964002,"Polyester 65%, Cotton 35%",Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Light denim blue,0927964,002,2021-10-14 00:12:26
0927964001,"Polyester 65%, Cotton 35%",Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Denim blue,0927964,001,2021-10-14 00:12:26
0927964001,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Denim blue,0927964,001,2021-10-14 00:12:26
0927964003,"Polyester 65%, Cotton 35%",Regular fit,,,,"
							  Regular Tapered Crop Jeans",19.99,Dark gray,0927964,003,2021-10-14 00:12:26
0927964003,Cotton 100%,Regular fit,,,,"
							  Regular Tapered Crop Jeans",19.99,Dark gray,0927964,003,2021-10-14 00:12:26
0927964004,"Polyester 65%, Cotton 35%",Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Steel blue,0927964,004,2021-10-14 00:12:26
0927964004,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Steel blue,0927964,004,2021-10-14 00:12:26
0927964005,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",10.99,White,0927964,005,2021-10-14 00:12:26
1018704002,Cotton 100%,Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Denim blue,1018704,002,2021-10-14 00:12:26
1018704002,"Polyester 65%, Cotton 35%",Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Denim blue,1018704,002,2021-10-14 00:12:26
1018704001,Cotton 100%,Relaxed fit,,"The model is 188cm/6'2"" and wears a size M",Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Light denim blue,1018704,001,2021-10-14 00:12:26
1018704001,"Polyester 65%, Cotton 35%",Relaxed fit,,"The model is 188cm/6'2"" and wears a size M",Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Light denim blue,1018704,001,2021-10-14 00:12:26
1018704003,"Polyester 65%, Cotton 35%",Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Black,1018704,003,2021-10-14 00:12:26
1018704003,Cotton 100%,Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Black,1018704,003,2021-10-14 00:12:26
1018704001,Cotton 100%,Relaxed fit,,"The model is 188cm/6'2"" and wears a size M",Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Light denim blue,1018704,001,2021-10-14 00:12:26
1018704001,"Polyester 65%, Cotton 35%",Relaxed fit,,"The model is 188cm/6'2"" and wears a size M",Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Light denim blue,1018704,001,2021-10-14 00:12:26
1018704002,Cotton 100%,Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Denim blue,1018704,002,2021-10-14 00:12:26
1018704002,"Polyester 65%, Cotton 35%",Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Denim blue,1018704,002,2021-10-14 00:12:26
1018704003,"Polyester 65%, Cotton 35%",Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Black,1018704,003,2021-10-14 00:12:26
1018704003,Cotton 100%,Relaxed fit,,,Recycled cotton 20%,"
							  Relaxed Pull-on Jeans",24.99,Black,1018704,003,2021-10-14 00:12:26
0974202002,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Denim Joggers",29.99,Denim blue,0974202,002,2021-10-14 00:12:26
0974202001,Cotton 100%,Regular fit,,"The model is 187cm/6'2"" and wears a size M",Recycled cotton 20%,"
							  Regular Denim Joggers",29.99,Light denim blue,0974202,001,2021-10-14 00:12:26
0974202003,Cotton 100%,Regular fit,,"The model is 187cm/6'2"" and wears a size M",Recycled cotton 20%,"
							  Regular Denim Joggers",29.99,Black,0974202,003,2021-10-14 00:12:26
0751994018,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",29.99,Denim blue,0751994,018,2021-10-14 00:12:26
0751994001,"Cotton 99%, Elastane 1%",Slim fit,,,,"
							  Slim Jeans",11.99,Dark gray,0751994,001,2021-10-14 00:12:26
0751994003,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",13.99,Light denim blue,0751994,003,2021-10-14 00:12:26
0751994004,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",16.99,Dark denim blue,0751994,004,2021-10-14 00:12:26
0751994005,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",20.99,Dark blue,0751994,005,2021-10-14 00:12:26
0751994006,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",14.99,Denim blue,0751994,006,2021-10-14 00:12:26
0751994007,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",22.99,Black/washed out,0751994,007,2021-10-14 00:12:26
0751994009,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",29.99,Dark blue denim,0751994,009,2021-10-14 00:12:26
0751994010,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",29.99,Dark gray,0751994,010,2021-10-14 00:12:26
0751994014,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",17.99,Light gray,0751994,014,2021-10-14 00:12:26
0751994016,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",15.99,Dark blue,0751994,016,2021-10-14 00:12:26
0751994017,"Cotton 98%, Elastane 2%",Slim fit,,,,"
							  Slim Jeans",16.99,Dark denim blue,0751994,017,2021-10-14 00:12:26
0751994024,"Cotton 98%, Elastane 2%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",,"
							  Slim Jeans",29.99,Black denim,0751994,024,2021-10-14 00:12:26
0751994031,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 187cm/6'2"" and wears a size 31/32",,"
							  Slim Jeans",29.99,Light blue,0751994,031,2021-10-14 00:12:26
0751994034,"Cotton 99%, Elastane 1%",Slim fit,,"The model is 189cm/6'2"" and wears a size 32/32",Recycled cotton 20%,"
							  Slim Jeans",29.99,Dark blue,0751994,034,2021-10-14 00:12:26
0927964001,"Polyester 65%, Cotton 35%",Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Denim blue,0927964,001,2021-10-14 00:12:26
0927964001,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Denim blue,0927964,001,2021-10-14 00:12:26
0927964002,Cotton 100%,Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Light denim blue,0927964,002,2021-10-14 00:12:26
0927964002,"Polyester 65%, Cotton 35%",Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Light denim blue,0927964,002,2021-10-14 00:12:26
0927964003,"Polyester 65%, Cotton 35%",Regular fit,,,,"
							  Regular Tapered Crop Jeans",19.99,Dark gray,0927964,003,2021-10-14 00:12:26
0927964003,Cotton 100%,Regular fit,,,,"
							  Regular Tapered Crop Jeans",19.99,Dark gray,0927964,003,2021-10-14 00:12:26
0927964004,"Polyester 65%, Cotton 35%",Regular fit,,,Recycled cotton 20%,"
							  Regular Tapered Crop Jeans",19.99,Steel blue,0927964,004,2021-10-14 00:12:26
